SalTime,VoucherTypeName,VchNo,Date,EffectiveDate,ReferenceDate,Agent,StateBuyer,CostCentreName,Cancel,Refund,CustomerName,MailingName,CustomerWebID,CustomerTallyID,BillingAddress,ConsigneeName,ShippingAddress,BillingPinCode,ShippingPinCode,BillingPhoneNo,ShippingPhoneNo,TotalAmount,SalesTallyID,WebID,Action,BillingState,BillingCountry,ShippingState,ShippingCountry,Ledgerdetails,StockItem,DebitorCredit,BilledQty,AcutalQty,Rate,Discount,Amount,AccountingAllocations,BatchName,GodownName,BatchBilledQty,BatchActualQty,BatchRate,BatchDiscount,Narration
NULL,GRN - AP,GR/AP/26/25-26,28-Apr-25,28-Apr-25,28-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Shri Sai industries - Tirupati,Shri Sai industries - Tirupati,NULL,NULL,"Door No.19-8-8D, Annaimaiah Circle, A.I.R.Road, Tirupati-517501","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517501,517583,9490306676,NULL,33521.44,635,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Shri Sai industries - Tirupati', 'DebitorCredit': 'CR', 'Amount': 33521.44, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 33521.44}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}]",Concrete Paver Block 80mm Tk.,DR,536.000 Sft,536.000 Sft,53.00/Sft,0,-28408.0,"[{'LedgerName': 'Paver Block', 'Amount': -28408.0}]",Primary Batch,NDDB-Tirupati,536.000 Sft,536.000 Sft,53.00/Sft,0,
NULL,GRN - AP,GR/AP/27/25-26,29-Apr-25,29-Apr-25,29-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Shri Sai industries - Tirupati,Shri Sai industries - Tirupati,NULL,NULL,"Door No.19-8-8D, Annaimaiah Circle, A.I.R.Road, Tirupati-517501","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517501,517583,9490306676,NULL,33521.44,636,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Shri Sai industries - Tirupati', 'DebitorCredit': 'CR', 'Amount': 33521.44, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 33521.44}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}]",Concrete Paver Block 80mm Tk.,DR,536.000 Sft,536.000 Sft,53.00/Sft,0,-28408.0,"[{'LedgerName': 'Paver Block', 'Amount': -28408.0}]",Primary Batch,NDDB-Tirupati,536.000 Sft,536.000 Sft,53.00/Sft,0,
NULL,GRN - AP,GR/AP/28/25-26,29-Apr-25,29-Apr-25,29-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Shri Sai industries - Tirupati,Shri Sai industries - Tirupati,NULL,NULL,"Door No.19-8-8D, Annaimaiah Circle, A.I.R.Road, Tirupati-517501","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517501,517583,9490306676,NULL,33521.44,637,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Shri Sai industries - Tirupati', 'DebitorCredit': 'CR', 'Amount': 33521.44, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 33521.44}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}]",Concrete Paver Block 80mm Tk.,DR,536.000 Sft,536.000 Sft,53.00/Sft,0,-28408.0,"[{'LedgerName': 'Paver Block', 'Amount': -28408.0}]",Primary Batch,NDDB-Tirupati,536.000 Sft,536.000 Sft,53.00/Sft,0,
NULL,GRN - AP,GR/AP/29/25-26,29-Apr-25,29-Apr-25,29-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Shri Sai industries - Tirupati,Shri Sai industries - Tirupati,NULL,NULL,"Door No.19-8-8D, Annaimaiah Circle, A.I.R.Road, Tirupati-517501","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517501,517583,9490306676,NULL,33521.44,638,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Shri Sai industries - Tirupati', 'DebitorCredit': 'CR', 'Amount': 33521.44, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 33521.44}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}]",Concrete Paver Block 80mm Tk.,DR,536.000 Sft,536.000 Sft,53.00/Sft,0,-28408.0,"[{'LedgerName': 'Paver Block', 'Amount': -28408.0}]",Primary Batch,NDDB-Tirupati,536.000 Sft,536.000 Sft,53.00/Sft,0,
NULL,GRN - AP,GR/AP/30/25-26,29-Apr-25,29-Apr-25,29-Apr-25,NDDB Tirupati,NULL,NDDB Tirupati,NULL,REFUNDED,Shri Sai industries - Tirupati,Shri Sai industries - Tirupati,NULL,NULL,"Door No.19-8-8D, Annaimaiah Circle, A.I.R.Road, Tirupati-517501","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517501,517583,9490306676,NULL,33521.44,639,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Shri Sai industries - Tirupati', 'DebitorCredit': 'CR', 'Amount': 33521.44, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 33521.44}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 2556.72}]",Concrete Paver Block 80mm Tk.,DR,536.000 Sft,536.000 Sft,53.00/Sft,0,-28408.0,"[{'LedgerName': 'Paver Block', 'Amount': -28408.0}]",Primary Batch,NDDB-Tirupati,536.000 Sft,536.000 Sft,53.00/Sft,0,
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14208.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,592.00 cft,592.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14208.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,592.00 cft,592.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14208.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,592.00 cft,592.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14208.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,592.00 cft,592.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14208.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,592.00 cft,592.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/8/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,285600.0,389,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 285600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 285600.0}]}]",Sand (Cft),DR,11900.00 cft,11900.00 cft,24.00/cft,0,-14304.0,"[{'LedgerName': 'Sand', 'Amount': -285600.0}]",Primary Batch,COC-Tirupati,596.00 cft,596.00 cft,24.00/cft,0,Being  Material Received at COC Tirupathi
NULL,GRN - AP,GR/AP/9/25-26,30-Apr-25,30-Apr-25,30-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,K.Sudhakar Naidu (URD),K.Sudhakar Naidu (URD),NULL,NULL,Tirupathi,"R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",NULL,517583,NULL,NULL,124040.0,391,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'K.Sudhakar Naidu (URD)', 'DebitorCredit': 'CR', 'Amount': 124040.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 124040.0}]}]",20mm Metal - CFT,DR,3544.00 cft,3544.00 cft,35.00/cft,0,-20720.0,"[{'LedgerName': 'Blue Metal', 'Amount': -124040.0}]",Primary Batch,COC-Tirupati,592.00 cft,592.00 cft,35.00/cft,0,Being  Material Received at COC Tirupathi
